Limit,Income,Cards,Age,Education,Balance
3606,14.891,2,34,11,333
6645,106.025,3,82,15,903
7075,104.593,4,71,11,580
9504,148.924,3,36,11,964
4897,55.882,2,68,16,331
8047,80.18,4,77,10,1151
3388,20.996,2,37,12,203
7114,71.408,2,87,9,872
3300,15.125,5,66,13,279
6819,71.061,3,41,19,1350
8117,63.095,4,30,14,1407
1311,15.045,3,64,16,0
5308,80.616,1,57,7,204
6922,43.682,1,49,9,1081
3291,19.144,2,75,13,148
2525,20.089,3,57,15,0
3714,53.598,3,73,17,0
4378,36.496,3,69,15,368
6384,49.57,1,28,9,891
6626,42.079,2,44,9,1048
2860,17.7,4,63,16,89
6378,37.348,1,72,17,968
2631,20.103,3,61,10,0
5179,64.027,5,48,8,411
1757,10.742,3,57,15,0
4323,14.09,5,25,16,671
3625,42.471,6,44,12,654
4534,32.793,2,44,16,467
13414,186.634,2,41,14,1809
5611,26.813,4,55,16,915
5666,34.142,4,47,5,863
2733,28.941,5,43,16,0
7838,134.181,2,48,13,526
1829,31.367,4,30,10,0
2646,20.15,2,25,14,0
2558,23.35,3,49,12,419
6457,62.413,2,71,11,762
6481,30.007,2,69,9,1093
3899,11.795,4,25,10,531
3461,13.647,4,47,14,344
3327,34.95,3,54,14,50
7659,113.659,2,66,15,1155
4763,44.158,2,66,13,385
6257,36.929,1,24,14,976
6375,31.861,3,25,16,1120
7569,77.38,3,50,12,997
5043,19.531,2,64,16,1241
4431,44.646,2,49,15,797
2252,44.522,6,72,15,0
4569,43.479,4,49,13,902
5183,36.362,3,49,15,654
3969,39.705,2,27,20,211
5441,44.205,1,32,12,607
5466,16.304,4,66,10,957
1499,15.333,2,47,9,0
1786,32.916,2,60,8,0
4742,57.1,7,79,18,379
4779,76.273,4,65,14,133
3480,10.354,2,70,17,333
5294,51.872,4,81,17,531
5198,35.51,2,35,20,631
3089,21.238,3,59,10,108
1671,30.682,2,77,7,0
2998,14.132,4,75,17,133
2937,32.164,2,79,15,0
4160,12,4,28,14,602
9704,113.829,4,38,13,1388
5099,11.187,4,69,16,889
5619,27.847,2,78,15,822
6819,49.502,4,55,14,1084
3954,24.889,4,75,12,357
7402,58.781,2,81,12,1103
4923,22.939,1,47,18,663
4523,23.989,4,31,15,601
5390,16.103,4,45,10,945
3180,33.017,2,28,16,29
3293,30.622,1,68,16,532
3254,20.936,1,30,15,145
6662,110.968,3,45,11,391
2101,15.354,2,65,14,0
3449,27.369,3,40,9,162
4263,53.48,1,83,15,99
4433,23.672,3,63,11,503
1433,19.225,3,38,14,0
2906,43.54,4,69,11,0
12066,152.298,4,41,12,1779
6340,55.367,1,33,15,815
2271,11.741,4,59,12,0
4307,15.56,4,57,8,579
7518,59.53,3,52,9,1176
5767,20.191,4,42,16,1023
6040,48.498,3,47,16,812
2832,30.733,4,51,13,0
5435,16.479,2,26,16,937
3075,38.009,3,45,15,0
855,14.084,5,46,17,0
5382,14.312,1,59,17,1380
3388,26.067,4,74,17,155
2963,36.295,2,68,14,375
8494,83.851,5,47,18,1311
3736,21.153,1,41,11,298
2433,17.976,3,70,16,431
7582,68.713,2,56,16,1587
9540,146.183,6,66,15,1050
4768,15.846,4,53,12,745
3182,12.031,2,58,18,210
1337,16.819,2,74,15,0
3189,39.11,3,72,12,0
6033,107.986,4,64,14,227
3261,13.561,5,37,19,297
3271,34.537,3,57,17,47
2959,28.575,2,60,11,0
6637,46.007,4,42,14,1046
6386,69.251,4,30,12,768
3326,16.482,4,41,15,271
4828,40.442,5,81,8,510
2117,35.177,3,62,16,0
9113,91.362,1,47,17,1341
2161,27.039,3,40,17,0
1410,23.012,3,81,16,0
1402,27.241,2,67,15,0
8157,148.08,2,83,13,454
7056,62.602,1,84,11,904
1300,11.808,3,77,14,0
2529,29.564,1,30,12,0
2531,27.578,1,34,15,0
5533,26.427,5,50,15,1404
3411,57.202,3,72,11,0
8376,123.299,2,89,17,1259
3461,18.145,3,56,15,255
3821,23.793,4,56,12,868
1568,10.726,5,46,19,0
5443,23.283,4,49,13,912
5829,21.455,4,80,12,1018
5835,34.664,3,77,15,835
3500,44.473,3,81,16,8
4116,54.663,2,70,8,75
3613,36.355,4,35,9,187
2073,21.374,2,74,11,0
10384,107.841,3,87,7,1597
6045,39.831,3,32,12,1425
6754,91.876,2,33,10,605
7416,103.893,3,84,17,669
4896,19.636,3,64,10,710
2748,17.392,3,32,14,68
4673,19.529,2,51,14,642
5110,17.055,3,55,15,805
1501,23.857,3,56,16,0
2420,15.184,2,69,11,0
886,13.444,5,44,10,0
5728,63.931,3,28,14,581
4831,35.864,3,66,13,534
2120,41.419,4,24,11,156
4612,92.112,3,32,17,0
3155,55.056,2,31,16,0
1362,19.537,4,34,9,0
4284,31.811,5,75,13,429
5521,56.256,2,72,16,1020
5550,42.357,2,83,12,653
3000,53.319,3,53,13,0
4865,12.238,5,67,11,836
1705,31.353,3,81,14,0
7530,63.809,1,56,12,1086
2330,13.676,5,80,16,0
5977,76.782,4,44,12,548
4527,25.383,4,46,11,570
2880,35.691,2,35,15,0
2327,29.403,1,37,14,0
2820,27.47,1,32,11,0
6179,27.33,4,36,12,1099
2021,34.772,3,57,9,0
4270,36.934,1,63,9,283
4697,76.348,4,60,18,108
4745,14.887,3,58,12,724
10673,121.834,3,54,16,1573
2168,30.132,3,52,17,0
2607,24.05,4,32,18,0
3965,22.379,2,34,14,384
4391,28.316,2,29,10,453
7499,58.026,5,67,11,1237
3584,10.635,5,69,16,423
5180,46.102,3,81,12,516
6420,58.929,2,66,9,789
4090,80.861,3,29,15,0
11589,158.889,1,62,17,1448
4442,30.42,1,30,14,450
3806,36.472,2,52,13,188
2179,23.365,2,75,15,0
7667,83.869,2,83,11,930
4411,58.351,2,85,16,126
5352,55.187,4,50,17,538
9560,124.29,3,52,17,1687
3933,28.508,4,56,14,336
10088,130.209,7,39,19,1426
2120,30.406,2,79,14,0
5384,23.883,2,73,16,802
7398,93.039,1,67,12,749
3977,50.699,2,84,17,69
2000,27.349,4,51,16,0
4159,10.403,3,43,7,571
5343,23.949,2,40,18,829
7333,73.914,6,67,15,1048
1448,21.038,2,58,13,0
6784,68.206,5,40,16,1411
5310,57.337,2,45,7,456
3878,10.793,8,29,13,638
2450,23.45,2,78,13,0
4391,10.842,5,37,10,1216
4327,51.345,3,46,15,230
9156,151.947,2,91,11,732
3206,24.543,2,62,12,95
5309,29.567,3,25,15,799
4351,39.145,2,66,13,308
5245,39.422,2,44,19,637
5289,34.909,2,62,16,681
4229,41.025,3,79,19,246
2762,15.476,3,60,18,52
5395,12.456,3,65,14,955
1647,10.627,2,71,10,195
5222,38.954,4,76,13,653
5765,44.847,3,53,13,1246
8760,98.515,5,78,11,1230
6207,33.437,4,44,9,1549
4613,27.512,5,72,17,573
7818,121.709,4,50,6,701
5673,15.079,4,28,15,1075
6906,59.879,6,78,15,1032
5614,66.989,3,47,14,482
4668,69.165,2,34,11,156
7555,69.943,3,76,9,1058
5137,33.214,3,59,9,661
4776,25.124,4,29,12,657
4788,15.741,1,39,14,689
2278,11.603,3,71,11,0
8244,69.656,3,41,14,1329
2923,10.503,3,25,18,191
4986,42.529,2,37,11,489
5149,60.579,5,38,15,443
2910,26.532,6,58,19,52
3557,27.952,1,35,13,163
3351,29.705,5,71,14,148
906,15.602,2,36,11,0
1233,20.918,3,47,18,16
6617,58.165,1,56,12,856
1787,22.561,4,66,15,0
2001,34.509,5,80,18,0
3211,19.588,4,59,14,199
2220,36.364,3,50,19,0
905,15.717,1,38,16,0
1551,22.574,3,43,13,98
2430,10.363,2,47,18,0
3202,28.474,5,66,12,132
8603,72.945,3,64,8,1355
5182,85.425,6,60,12,218
6386,36.508,4,79,6,1048
4221,58.063,3,50,8,118
1774,25.936,2,71,14,0
2493,15.629,1,60,14,0
2561,41.4,2,36,14,0
6196,33.657,6,55,9,1092
5184,67.937,4,63,12,345
9310,180.379,3,67,8,1050
4049,10.588,1,66,13,465
3536,29.725,2,52,15,133
5107,27.999,1,55,10,651
5013,40.885,3,46,13,549
4952,88.83,4,86,16,15
5833,29.638,3,29,15,942
1349,25.988,4,82,12,0
5565,39.055,4,48,18,772
3085,15.866,1,39,13,136
4866,44.978,1,30,10,436
3690,30.413,2,25,15,728
4706,16.751,6,48,14,1255
5869,30.55,5,81,9,967
8732,163.329,3,50,14,529
3476,23.106,2,50,15,209
5000,41.532,2,50,12,531
6982,128.04,2,78,11,250
3063,54.319,3,59,8,269
5319,53.401,3,35,12,541
1852,36.142,3,33,13,0
8100,63.534,2,50,17,1298
6396,49.927,3,75,17,890
2047,14.711,2,67,6,0
1626,18.967,2,41,11,0
1552,18.036,2,48,15,0
3098,60.449,4,69,8,0
5274,16.711,3,42,16,863
3907,10.852,2,30,9,485
3235,26.37,5,78,11,159
3665,24.088,4,56,13,309
5096,51.532,2,31,15,481
11200,140.672,7,46,9,1677
2532,42.915,4,42,13,0
1389,27.272,5,67,10,0
5140,65.896,1,49,17,293
4381,55.054,3,74,17,188
2672,20.791,1,70,18,0
5051,24.919,3,76,11,711
4632,21.786,1,50,17,580
3526,31.335,3,38,7,172
4964,59.855,1,46,13,295
4970,44.061,1,79,11,414
7506,82.706,2,64,13,905
1924,24.46,2,50,14,0
3762,45.12,3,80,8,70
3874,75.406,3,41,14,0
4640,14.956,2,33,6,681
7010,75.257,3,34,18,885
4891,33.694,1,52,16,1036
5429,23.375,3,57,15,844
5227,27.825,6,63,11,823
7685,92.386,2,75,18,843
9272,115.52,2,69,14,1140
3907,14.479,3,43,16,463
7306,52.179,2,57,14,1142
4712,68.462,2,71,16,136
1485,18.951,3,82,13,0
2586,27.59,5,54,16,0
1160,16.279,3,78,13,5
3096,25.078,2,27,15,81
3484,27.229,6,51,11,265
13913,182.728,4,98,17,1999
2863,31.029,2,66,17,415
5072,17.765,1,66,12,732
10230,125.48,3,82,16,1361
6662,49.166,3,68,14,984
3673,41.192,3,54,16,121
7576,94.193,2,44,16,846
4543,20.405,2,72,17,1054
3976,12.581,2,48,16,474
5228,62.328,3,83,15,380
3402,21.011,2,68,17,182
4756,24.23,2,64,15,594
3409,24.314,2,23,7,194
5884,32.856,4,68,13,926
855,12.414,3,32,12,0
5303,41.365,1,45,14,606
10278,149.316,1,80,16,1107
3807,27.794,4,35,8,320
3922,13.234,2,77,17,426
2955,14.595,5,37,9,204
3746,10.735,2,44,17,410
5199,48.218,7,39,10,633
1511,30.012,2,33,17,0
5380,21.551,5,51,18,907
10748,160.231,2,69,17,1192
1134,13.433,3,70,14,0
5145,48.577,3,71,13,503
1561,30.002,4,70,13,0
5140,61.62,1,71,9,302
7140,104.483,2,41,14,583
4716,41.868,2,47,18,425
3873,12.068,1,44,18,413
11966,180.682,2,58,8,1405
6090,34.48,3,36,14,962
2539,39.609,1,40,14,0
4336,30.111,1,81,18,347
4471,12.335,3,79,12,611
5891,53.566,4,82,10,712
4943,53.217,2,46,16,382
5101,26.162,3,62,19,710
6127,64.173,1,80,10,578
9824,128.669,3,67,16,1243
6442,113.772,4,69,15,790
7871,61.069,3,56,14,1264
3615,23.793,2,70,14,216
5759,89,3,37,6,345
8028,71.682,3,57,16,1208
6135,35.61,4,40,12,992
2150,39.116,4,75,15,0
3782,19.782,2,46,16,840
5354,55.412,2,37,16,1003
4840,29.4,3,76,18,588
5673,20.974,5,44,16,1000
7167,87.625,2,46,10,767
1567,28.144,3,51,10,0
4941,19.349,1,33,19,717
2860,53.308,1,84,10,0
7760,115.123,3,83,14,661
8029,101.788,2,84,11,849
5495,24.824,1,33,9,1352
3274,14.292,9,64,9,382
1870,20.088,3,76,16,0
5640,26.4,3,58,15,905
3683,19.253,4,57,10,371
1357,16.529,3,62,9,0
6827,37.878,2,80,13,1129
7100,83.948,2,44,18,806
10578,135.118,3,81,15,1393
6555,73.327,2,43,15,721
2308,25.974,2,24,10,0
1335,17.316,2,65,13,0
5758,49.794,4,40,8,734
4100,12.096,3,32,13,560
3838,13.364,5,65,17,480
4171,57.872,5,67,12,138
2525,37.728,1,44,13,0
5524,18.701,5,64,7,966
